"category","name","brand","price","currency","vatRate","colours","swatch","accent","fabric","details","fit","roleTags","leadTime","minOrder","sizeRange","imageHint","imageUrl","colourImages","supplierName","productUrl","active"
"tops","Regatta Visor - Tidal Blue","Gill Marine","29.95","EUR","0","","#e2e8f0","#0b1f3a","","Designed to perform, our Regatta Visor features 50+ UV protection and a moisture wicking inner headband to keep you comfortable all day. Quick drying, with a corrosion-proof retainer clip, wear this visor for any activity on the water where you need some extra protection.","woman|man","deck","","1","1SIZE","polo","https://cdn.shopify.com/s/files/1/0776/3984/4057/files/152-BLU56PRODUCTGALLERY1.jpg?v=1772534728","""{}""","Gill","https://www.gillmarine.com/products/regatta-visor-blue","true"
"tops","Regatta Visor - Gray","Gill Marine","29.95","EUR","0","","#e2e8f0","#0b1f3a","","Designed to perform, our Regatta Visor features 50+ UV protection and a moisture wicking inner headband to keep you comfortable all day. Quick drying, with a corrosion-proof retainer clip, wear this visor for any activity on the water where you need some extra protection.","woman|man","deck","","1","1SIZE","polo","https://cdn.shopify.com/s/files/1/0776/3984/4057/files/152-GRE01PRODUCTGALLERY1.jpg?v=1772534724","""{}""","Gill","https://www.gillmarine.com/products/regatta-visor-grey","true"
"bottoms","Pursuit Short Sleeve Top - Navy","Gill Marine","44.95","EUR","0","","#e2e8f0","#0b1f3a","","This sporty short-sleeve tee features a high-stretch, lightweight recycled fabric with a unique construction that delivers UPF 50+ protection. To help keep you cool and comfortable in the heat, the Pursuit Short Sleeve Tee also wicks perspiration and dries quickly. Combine with the new UV Stretch Pro Shorts for the ultimate summer sailing outfit.","woman|man","deck","","1","XS–XXL","shorts","https://cdn.shopify.com/s/files/1/0776/3984/4057/files/1118-NAV06PRODUCTGALLERY1.jpg?v=1772534732","""{}""","Gill","https://www.gillmarine.com/products/pursuit-short-sleeve-top-navy","true"
"bottoms","Pursuit Short Sleeve Top - Light Gray","Gill Marine","44.95","EUR","0","","#e2e8f0","#0b1f3a","","This sporty short-sleeve tee features a high-stretch, lightweight recycled fabric with a unique construction that delivers UPF 50+ protection. To help keep you cool and comfortable in the heat, the Pursuit Short Sleeve Tee also wicks perspiration and dries quickly. Combine with the new UV Stretch Pro Shorts for the ultimate summer sailing outfit.","woman|man","deck","","1","XS–XXL","shorts","https://cdn.shopify.com/s/files/1/0776/3984/4057/files/1118-GRE15PRODUCTGALLERY1.jpg?v=1772534736","""{}""","Gill","https://www.gillmarine.com/products/pursuit-short-sleeve-top-light-grey","true"
"outerwear","Men's ZenZero Long Sleeve Rash Vest - Light Gray","Gill Marine","49.95","EUR","0","","#e2e8f0","#0b1f3a","","The ZenZero rash vest in light grey is the perfect versatile protection for all activities, whether sailing, swimming or out on the paddleboard you can be be confident and comfortable. Constructed with recycled 4-way stretch material, flatlock seams and silicon grip at the hem for a secure fit. The ZenZero rash vest also offers 50+ UPF protection and a high cut collar perfect for being out on the water.","man","deck","","1","S–XXL","jacket","https://cdn.shopify.com/s/files/1/0776/3984/4057/files/5109-GRE15PRODUCTGALLERY1.jpg?v=1772534820","""{}""","Gill","https://www.gillmarine.com/products/mens-zenzero-long-sleeve-rash-vest-light-grey","true"
"outerwear","Women's ZenZero Long Sleeve Rash Vest - White","Gill Marine","49.95","EUR","0","","#e2e8f0","#0b1f3a","","Whether you're sailing, swimming or out on the paddleboard, the ZenZero rash vest in white offers comfort and protection. Constructed with flatlock seams and 4-way stretch material using recycled fabric, this rash vest also features a high collar and silicon grip at the hem for a secure fit. The ZenZero rash vest in white delivers 50+ UPF protection perfect on those sunny days.","woman","interior|chief-stew","","1","4–14","jacket","https://cdn.shopify.com/s/files/1/0776/3984/4057/files/5109W-WHI01PRODUCTGALLERY1.jpg?v=1772534817","""{}""","Gill","https://www.gillmarine.com/products/womens-zenzero-long-sleeve-rash-vest-white","true"
"outerwear","Women's ZenZero Long Sleeve Rash Vest - Light Gray","Gill Marine","49.95","EUR","0","","#e2e8f0","#0b1f3a","","Whether you're sailing, swimming or out on the paddleboard, the ZenZero rash guard offers comfort and protection. Constructed with flatlock seams and 4-way stretch material using recycled fabric, this rash guard also features a high collar and silicon grip at the hem for a secure fit. The ZenZero rash guard delivers 50+ UPF protection perfect on those sunny days.","woman","interior|chief-stew","","1","4–14","jacket","https://cdn.shopify.com/s/files/1/0776/3984/4057/files/5109W-GRE15PRODUCTGALLERY1.jpg?v=1772534820","""{}""","Gill","https://www.gillmarine.com/products/womens-zenzero-long-sleeve-rash-vest-light-grey","true"
"bottoms","Women's UV Stretch Shorts - Graphite","Gill Marine","79.95","EUR","0","","#e2e8f0","#0b1f3a","","The Women's UV Stretch Short is a lightweight performance piece with 2-way stretch fabric constructed using recycled material. With 50+ UV protection and a water repellent finish, the UV Stretch Short features an adjustable waist and front, back and side pockets for functional performance whilst you're out on the water or on shore.","woman","deck","","1","XXS–3XL","shorts","https://cdn.shopify.com/s/files/1/0776/3984/4057/files/UV021W-GRA01PRODUCTGALLERY1.jpg?v=1772534814","""{}""","Gill","https://www.gillmarine.com/products/womens-uv-stretch-shorts-graphite","true"
"tops","Mid-Weight Socks 2.0 - Black","Gill Marine","20.95","EUR","0","","#e2e8f0","#0b1f3a","","Redesigned for enhanced comfort and performance, our updated Mid-Weight Socks offer all the trusted warmth and moisture control of the original—with improved support where you need it most. Featuring refined elasticity around the ankle and arch, they deliver a more secure, contoured fit that moves naturally with your stride, reducing fatigue over long days on your feet. Woven with advanced Hydrovent® fibres, these socks actively wick away moisture, keeping your feet warm, dry, and blister-free i","woman|man","deck","","1","S–L","polo","https://cdn.shopify.com/s/files/1/0776/3984/4057/files/767-BLK01PRODUCTGALLERY1.jpg?v=1772534707","""{}""","Gill","https://www.gillmarine.com/products/mid-weight-socks-2-0-black","true"
"outerwear","Women's Pilot Jacket - SeaScape","Gill Marine","185","EUR","0","","#e2e8f0","#0b1f3a","","The Women's Pilot Jacket is designed with our XPLORE® fabric technology providing improved performance and comfort whilst you're out on the water. This jacket features taped seams, internal storm guard and adjustable cuffs for additional protection from the elements. With additions such as the quick-dry lining, rollaway hood and secure internal pocket, you can be sure in this jacket to keep you at your best whilst you do what you enjoy most.","woman","interior|chief-stew","","1","XXS–3XL","jacket","https://cdn.shopify.com/s/files/1/0776/3984/4057/files/CC90JW-BLU57PRODUCTGALLERY1.jpg?v=1772534813","""{}""","Gill","https://www.gillmarine.com/products/womens-pilot-jacket-seascape","true"
