"category","name","brand","price","currency","vatRate","colours","swatch","accent","fabric","details","fit","roleTags","leadTime","minOrder","sizeRange","imageHint","imageUrl","colourImages","supplierName","productUrl","active"
"tops","BEVERLY","Azurtex","0","EUR","0","","#ffffff","#0b1f3a","","TEE-SHIRT FEMME ENCOLURE BATEAU","woman|man","deck","","1","","polo","https://www.azurtex.com/wp-content/uploads/2023/09/TS-FEMME-BEVERLY.jpg","{}","Azurtex","https://www.azurtex.com/produit/beverly/","true"
"tops","GAME","Azurtex","0","EUR","0","","#ffffff","#0b1f3a","","BERMUDAS SPORT DRY-TECH 155GR","woman|man","deck","","1","","polo","https://www.azurtex.com/wp-content/uploads/2023/09/BERMUDA-GAME.jpg","{}","Azurtex","https://www.azurtex.com/produit/game/","true"
"tops","LOOK","Azurtex","0","EUR","0","","#ffffff","#0b1f3a","","DEBARDEUR FEMME BRETELLE CINTRÉE","woman|man","deck","","1","","polo","https://www.azurtex.com/wp-content/uploads/2023/09/DEBARDEUR-FEMME-LOOK.jpg","{}","Azurtex","https://www.azurtex.com/produit/look/","true"
"bottoms","COMBAT","Azurtex","0","EUR","0","","#ffffff","#0b1f3a","","BERMUDA HOMME EN SWEAT","woman|man","deck","","1","","shorts","https://www.azurtex.com/wp-content/uploads/2023/09/BERMUDA-HOMME-COMBAT-BLEU-ROI-1.jpg","{}","Azurtex","https://www.azurtex.com/produit/combat/","true"
"tops","FLEXTOP","Azurtex","0","EUR","0","","#ffffff","#0b1f3a","","DÉBARDEUR FEMME STRETCH JERSEY ","woman|man","deck","","1","","polo","https://www.azurtex.com/wp-content/uploads/2023/09/DEBARDEUR-FLEXTOP-4.jpg","{}","Azurtex","https://www.azurtex.com/produit/flextop/","true"
"bottoms","COMBAT LADY","Azurtex","0","EUR","0","","#ffffff","#0b1f3a","","BERMUDA FEMME EN SWEAT","woman|man","deck","","1","","shorts","https://www.azurtex.com/wp-content/uploads/2023/09/SHORT-FEMME-COMBAT-LADY-NOIR-1.jpg","{}","Azurtex","https://www.azurtex.com/produit/combat-lady/","true"
"tops","SHEFFIELD","Azurtex","0","EUR","0","","#ffffff","#0b1f3a","","POLO UNISEXE MANCHES COURTES RAYÉ","woman|man","deck","","1","","polo","https://www.azurtex.com/wp-content/uploads/2023/09/POLO-SHEFFIELD.jpg","{}","Azurtex","https://www.azurtex.com/produit/sheffield/","true"
"tops","TRAINING LADY","Azurtex","0","EUR","0","","#ffffff","#0b1f3a","","POLO FEMME RESPIRANT DRY-TECH ","woman|man","deck","","1","","polo","https://www.azurtex.com/wp-content/uploads/2023/09/POLO-TRAINING-LADY-ROSE.jpg","{}","Azurtex","https://www.azurtex.com/produit/training-lady/","true"
"tops","SMASH","Azurtex","0","EUR","0","","#ffffff","#0b1f3a","","DÉBARDEUR SPORTIF RESPIRANT DRY-TECH 150GR","woman|man","deck","","1","","polo","https://www.azurtex.com/wp-content/uploads/2023/09/DEBARDEUR-TECHNIQUE-SMASH-2.jpg","{}","Azurtex","https://www.azurtex.com/produit/smash/","true"
"tops","UNITED LADY","Azurtex","0","EUR","0","","#ffffff","#0b1f3a","","BLOUSON FEMME ERGONOMIQUE DRAPEAUX ","woman|man","deck","","1","","polo","https://www.azurtex.com/wp-content/uploads/2023/09/VESTE-UNITED-LADY-4.jpg","{}","Azurtex","https://www.azurtex.com/produit/united-lady/","true"
"tops","RUNNING LADY","Azurtex","0","EUR","0","","#ffffff","#0b1f3a","","TEE-SHIRT FEMME RESPIRANT DRY-TECH 150GR","woman|man","deck","","1","","polo","https://www.azurtex.com/wp-content/uploads/2023/09/MAILLOT-RUNNING-LADY-ROSE.jpg","{}","Azurtex","https://www.azurtex.com/produit/running-lady/","true"
"tops","TRAINING","Azurtex","0","EUR","0","","#ffffff","#0b1f3a","","POLO HOMME RESPIRANT DRY-TECH ","woman|man","deck","","1","","polo","https://www.azurtex.com/wp-content/uploads/2023/09/POLO-RESPIRANT-TRAINING-2.jpg","{}","Azurtex","https://www.azurtex.com/produit/training/","true"
"tops","FLORIDA","Azurtex","0","EUR","0","","#ffffff","#0b1f3a","","TEE-SHIRT STRETCH FEMME JERSEY 160GR","woman|man","deck","","1","","polo","https://www.azurtex.com/wp-content/uploads/2023/09/TS-FEMME-FLORIDA.jpg","{}","Azurtex","https://www.azurtex.com/produit/florida/","true"
"tops","UNITED","Azurtex","0","EUR","0","","#ffffff","#0b1f3a","","BLOUSON HOMME EN NYLON DRAPEAUX","woman|man","deck","","1","","polo","https://www.azurtex.com/wp-content/uploads/2023/09/VESTE-UNITED-1.jpg","{}","Azurtex","https://www.azurtex.com/produit/united/","true"
"tops","RUNNING","Azurtex","0","EUR","0","","#ffffff","#0b1f3a","","TEE -SHIRT HOMME TECHNIQUE SPORT","woman|man","deck","","1","","polo","https://www.azurtex.com/wp-content/uploads/2023/09/MAILLOT-RUNNING.jpg","{}","Azurtex","https://www.azurtex.com/produit/running/","true"
"tops","CAPRI","Azurtex","0","EUR","0","","#ffffff","#0b1f3a","","CHAUSSURES A LACETS POUR HOMME TALON DE 2.5CM","woman|man","deck","","1","","polo","https://www.azurtex.com/wp-content/uploads/2025/07/CHAUSSURES-CAPRI-SANS-FOND.jpg","{}","Azurtex","https://www.azurtex.com/produit/capri/","true"
"tops","PORTSMOUTH","Azurtex","0","EUR","0","","#ffffff","#0b1f3a","","CHAUSSURES A LACETS POUR HOMME STYLE CLASSIQUE","woman|man","deck","","1","","polo","https://www.azurtex.com/wp-content/uploads/2025/07/CHAUSSURES-PORTSMOUTH-IMAGE-DE-PROFIL.jpg","{}","Azurtex","https://www.azurtex.com/produit/portsmouth/","true"
"tops","GLASGOW","Azurtex","0","EUR","0","","#ffffff","#0b1f3a","","CHAUSSURES A LACETS POUR HOMME TALON DE 2.5CM","woman|man","deck","","1","","polo","https://www.azurtex.com/wp-content/uploads/2025/07/CHAUSSURES-GLASGOW-IMAGE-DE-PROFIL.jpg","{}","Azurtex","https://www.azurtex.com/produit/glasgow-2/","true"
"tops","SWINDON","Azurtex","0","EUR","0","","#ffffff","#0b1f3a","","CHAUSSURES A LACETS POUR HOMME CUIR SOUPLE DE QUALITÉ","woman|man","deck","","1","","polo","https://www.azurtex.com/wp-content/uploads/2025/07/CHAUSSURES-SWINDON-IMAGE-DE-PROFIL.jpg","{}","Azurtex","https://www.azurtex.com/produit/swindon/","true"
"tops","PLYMOUTH","Azurtex","0","EUR","0","","#ffffff","#0b1f3a","","CHAUSSURES A LACETS POUR HOMME CUIR SOUPLE ET RÉSISTANT","woman|man","deck","","1","","polo","https://www.azurtex.com/wp-content/uploads/2025/07/CHAUSSURES-PLYMOUTH-SANS-FOND.jpg","{}","Azurtex","https://www.azurtex.com/produit/plymouth/","true"
"tops","TOURS","Azurtex","0","EUR","0","","#ffffff","#0b1f3a","","CHAUSSURES FEMME A LACETS A TALON 1.5CM","woman|man","deck","","1","","polo","https://www.azurtex.com/wp-content/uploads/2024/06/TOURS-PROFIL-OK.png","{}","Azurtex","https://www.azurtex.com/produit/tours/","true"
"outerwear","JN1177","Azurtex","0","EUR","0","","#ffffff","#0b1f3a","","BLAZER FEMME","woman|man","deck","","1","","jacket","https://www.azurtex.com/wp-content/uploads/2023/09/Blazer_Femme_noir_Devant_JN1177-1.jpg","{}","Azurtex","https://www.azurtex.com/produit/jn1177/","true"
"shirts","MF229","Azurtex","0","EUR","0","","#ffffff","#0b1f3a","","CHEMISE FEMME CINTRÉE POPELINE MANCHES LONGUES","woman|man","captain","","1","","shirt","https://www.azurtex.com/wp-content/uploads/2023/09/Chemise_Femme_Manches_longues_rouge_Devant_MF229-2.jpg","{}","Azurtex","https://www.azurtex.com/produit/mf229/","true"
"tops","SPECIALIST LADY","Azurtex","0","EUR","0","","#ffffff","#0b1f3a","","CHEMISE FEMME CINTRÉE SPECIALIST LADY","woman|man","deck","","1","","polo","https://www.azurtex.com/wp-content/uploads/2023/09/CHEMISE-SPECIALIST-LADY-1.jpg","{}","Azurtex","https://www.azurtex.com/produit/specialist-lady/","true"
